x,y
1218.891357421875,4272.89013671875
1216.891357421875,4252.09375
1214.891357421875,4258.03662109375
1212.891357421875,4231.04443359375
1210.891357421875,4227.76708984375
1208.891357421875,4233.541015625
1206.891357421875,4205.09375
1204.891357421875,4169.818359375
1202.891357421875,4205.13720703125
1200.891357421875,4166.45947265625
1198.891357421875,4186.8583984375
1196.891357421875,4173.23486328125
1194.891357421875,4165.54541015625
1192.891357421875,4171.02490234375
1190.891357421875,4164.6083984375
1188.891357421875,4179.94580078125
1186.891357421875,4209.4580078125
1184.891357421875,4201.02392578125
1182.891357421875,4212.8017578125
1180.891357421875,4178.283203125
1178.891357421875,4181.89013671875
1176.891357421875,4169.38720703125
1174.891357421875,4168.91259765625
1172.891357421875,4135.955078125
1170.891357421875,4125.302734375
1168.891357421875,4080.173095703125
1166.891357421875,4107.98583984375
1164.891357421875,4143.55810546875
1162.891357421875,4065.997314453125
1160.891357421875,4141.5615234375
1158.891357421875,4160.85400390625
1156.891357421875,4176.26708984375
1154.891357421875,4197.90576171875
1152.891357421875,4226.86376953125
1150.891357421875,4262.3759765625
1148.891357421875,4299.61474609375
1146.891357421875,4346.16357421875
1144.891357421875,4338.89404296875
1142.891357421875,4377.6162109375
1140.891357421875,4417.18408203125
1138.891357421875,4441.0654296875
1136.891357421875,4449.53466796875
1134.891357421875,4419.46533203125
1132.891357421875,4385.45654296875
1130.891357421875,4314.482421875
1128.891357421875,4273.16748046875
1126.891357421875,4219.98779296875
1124.891357421875,4181.39208984375
1122.891357421875,4146.505859375
1120.891357421875,4156.47021484375
1118.891357421875,4114.76953125
1116.891357421875,4157.44140625
1114.891357421875,4140.03955078125
1112.891357421875,4160.08056640625
1110.891357421875,4174.193359375
1108.891357421875,4214.20166015625
1106.891357421875,4205.53515625
1104.891357421875,4232.6103515625
1102.891357421875,4280.37841796875
1100.891357421875,4288.3310546875
1098.891357421875,4291.09326171875
1096.891357421875,4308.1943359375
1094.891357421875,4347.4140625
1092.891357421875,4356.86669921875
1090.891357421875,4330.58447265625
1088.891357421875,4308.642578125
1086.891357421875,4234.9365234375
1084.891357421875,4235.5498046875
1082.891357421875,4150.88330078125
1080.891357421875,4058.275146484375
1078.891357421875,4028.396240234375
1076.891357421875,4001.19189453125
1074.891357421875,3971.14453125
1072.891357421875,3929.935546875
1070.891357421875,3944.7041015625
1068.891357421875,3938.92626953125
1066.891357421875,3877.6416015625
1064.891357421875,3864.1552734375
1062.891357421875,3877.18310546875
1060.891357421875,3853.29150390625
1058.891357421875,3871.9697265625
1056.891357421875,3802.943359375
1054.891357421875,3795.162109375
1052.891357421875,3807.0634765625
1050.891357421875,3780.285888671875
1048.891357421875,3763.937255859375
1046.891357421875,3776.66796875
1044.891357421875,3750.680908203125
1042.891357421875,3738.2578125
1040.891357421875,3753.429443359375
1038.891357421875,3734.024658203125
1036.891357421875,3772.976806640625
1034.891357421875,3757.011474609375
1032.891357421875,3740.984619140625
1030.891357421875,3728.114013671875
1028.891357421875,3710.333984375
1026.891357421875,3712.576904296875
1024.891357421875,3732.609619140625
1022.891357421875,3684.96533203125
1020.891357421875,3711.658203125
1018.891357421875,3667.033935546875
1016.891357421875,3675.052490234375
1014.891357421875,3644.155517578125
1012.891357421875,3656.114013671875
1010.891357421875,3649.63818359375
1008.891357421875,3654.7861328125
1006.891357421875,3620.69091796875
1004.891357421875,3612.87744140625
1002.891357421875,3590.768310546875
1000.891357421875,3572.00048828125
998.891357421875,3574.089111328125
996.891357421875,3565.920166015625
994.891357421875,3566.22021484375
992.891357421875,3553.059814453125
990.891357421875,3550.736572265625
988.891357421875,3527.18212890625
986.891357421875,3543.963623046875
984.891357421875,3556.845947265625
982.891357421875,3561.964599609375
980.891357421875,3547.0791015625
978.891357421875,3533.9580078125
976.891357421875,3544.6103515625
974.891357421875,3553.324462890625
972.891357421875,3535.938720703125
970.891357421875,3540.45166015625
968.891357421875,3541.501220703125
966.891357421875,3538.0185546875
964.891357421875,3517.19189453125
962.891357421875,3530.427978515625
960.891357421875,3514.5908203125
958.891357421875,3506.82568359375
956.891357421875,3509.55224609375
954.891357421875,3491.864501953125
952.891357421875,3471.894775390625
950.891357421875,3475.531494140625
948.891357421875,3499.462646484375
946.891357421875,3446.985107421875
944.891357421875,3481.094970703125
942.891357421875,3484.961181640625
940.891357421875,3471.38232421875
938.891357421875,3459.635009765625
936.891357421875,3454.558349609375
934.891357421875,3456.888427734375
932.891357421875,3434.205322265625
930.891357421875,3457.207275390625
928.891357421875,3438.8388671875
926.891357421875,3418.010986328125
924.891357421875,3413.413818359375
922.891357421875,3423.17041015625
920.891357421875,3418.310791015625
918.891357421875,3383.050048828125
916.891357421875,3365.851806640625
914.891357421875,3380.850341796875
912.891357421875,3346.456298828125
910.891357421875,3372.4365234375
908.891357421875,3348.296630859375
906.891357421875,3332.847900390625
904.891357421875,3351.033447265625
902.891357421875,3385.677978515625
900.891357421875,3315.412841796875
898.891357421875,3353.53125
896.891357421875,3311.317138671875
894.891357421875,3323.02685546875
892.891357421875,3295.7587890625
890.891357421875,3288.272216796875
888.891357421875,3306.559326171875
886.891357421875,3284.322998046875
884.891357421875,3283.94140625
882.891357421875,3298.029541015625
880.891357421875,3248.6376953125
878.891357421875,3259.1953125
876.891357421875,3243.538330078125
874.891357421875,3236.919189453125
872.891357421875,3224.302978515625
870.891357421875,3219.417236328125
868.891357421875,3212.986328125
866.891357421875,3204.916748046875
864.891357421875,3184.5185546875
862.891357421875,3194.00341796875
860.891357421875,3202.308837890625
858.891357421875,3186.15625
856.891357421875,3199.557373046875
854.891357421875,3201.59716796875
852.891357421875,3168.238525390625
850.891357421875,3159.081787109375
848.891357421875,3164.823486328125
846.891357421875,3151.304443359375
844.891357421875,3148.440673828125
842.891357421875,3144.77880859375
840.891357421875,3114.373046875
838.891357421875,3109.8369140625
836.891357421875,3127.053955078125
834.891357421875,3109.860107421875
832.891357421875,3124.940673828125
830.891357421875,3105.110595703125
828.891357421875,3071.334228515625
826.891357421875,3085.328857421875
824.891357421875,3089.359130859375
822.891357421875,3081.890869140625
820.891357421875,3056.261962890625
818.891357421875,3055.14501953125
816.891357421875,3076.4638671875
814.891357421875,3052.130615234375
812.891357421875,3055.7744140625
810.891357421875,3031.031005859375
808.891357421875,3040.505859375
806.891357421875,3033.133544921875
804.891357421875,3028.1884765625
802.891357421875,3026.500732421875
800.891357421875,3061.15771484375
798.891357421875,3017.34228515625
796.891357421875,3043.2763671875
794.891357421875,3042.45556640625
792.891357421875,3011.848388671875
790.891357421875,3017.57958984375
788.891357421875,3004.572509765625
786.891357421875,3017.294189453125
784.891357421875,3000.494873046875
782.891357421875,3007.91357421875
780.891357421875,2983.373291015625
778.891357421875,3013.00634765625
776.891357421875,3000.5556640625
774.891357421875,3005.738037109375
772.891357421875,2996.030517578125
770.891357421875,2982.1806640625
768.891357421875,2981.75537109375
766.891357421875,2983.1513671875
764.891357421875,2969.34619140625
762.891357421875,2949.150390625
760.891357421875,2939.98779296875
758.891357421875,2968.347900390625
756.891357421875,2954.913818359375
754.891357421875,2959.594970703125
752.891357421875,2942.304443359375
750.891357421875,2942.234130859375
748.891357421875,2916.517333984375
746.891357421875,2939.014404296875
744.891357421875,2900.89599609375
742.891357421875,2903.736328125
740.891357421875,2948.159423828125
738.891357421875,2909.810302734375
736.891357421875,2896.701904296875
734.891357421875,2908.28466796875
732.891357421875,2892.896728515625
730.891357421875,2880.0048828125
728.891357421875,2871.83642578125
726.891357421875,2872.97998046875
724.891357421875,2870.12109375
722.891357421875,2851.4755859375
720.891357421875,2872.4306640625
718.891357421875,2874.2412109375
716.891357421875,2822.907958984375
714.891357421875,2844.849609375
712.891357421875,2844.846435546875
710.891357421875,2828.737060546875
708.891357421875,2821.0419921875
706.891357421875,2838.2451171875
704.891357421875,2821.30322265625
702.891357421875,2835.464111328125
700.891357421875,2814.945556640625
698.891357421875,2820.390625
696.891357421875,2827.991943359375
694.891357421875,2842.4052734375
692.891357421875,2845.895263671875
690.891357421875,2844.431396484375
688.891357421875,2856.090576171875
686.891357421875,2842.9814453125
684.891357421875,2852.788818359375
682.891357421875,2852.468505859375
680.891357421875,2819.304931640625
678.891357421875,2819.984619140625
676.891357421875,2837.379638671875
674.891357421875,2815.36865234375
672.891357421875,2813.735107421875
670.891357421875,2804.004150390625
668.891357421875,2806.85107421875
666.891357421875,2803.40478515625
664.891357421875,2802.770263671875
662.891357421875,2789.259033203125
660.891357421875,2790.704833984375
658.891357421875,2773.041259765625
656.891357421875,2769.310302734375
654.891357421875,2762.959716796875
652.891357421875,2775.360595703125
650.891357421875,2723.945556640625
648.891357421875,2744.9306640625
646.891357421875,2740.34521484375
644.891357421875,2729.250244140625
642.891357421875,2737.634765625
640.891357421875,2731.1591796875
638.891357421875,2745.63818359375
636.891357421875,2702.17626953125
634.891357421875,2752.798583984375
632.891357421875,2700.55029296875
630.891357421875,2699.8876953125
628.891357421875,2685.934326171875
626.891357421875,2683.93359375
624.891357421875,2690.019775390625
622.891357421875,2678.850830078125
620.891357421875,2675.497314453125
618.891357421875,2669.919921875
616.891357421875,2690.95458984375
614.891357421875,2637.02978515625
612.891357421875,2650.49609375
610.891357421875,2660.197509765625
608.891357421875,2666.9501953125
606.891357421875,2664.258056640625
604.891357421875,2663.67529296875
602.891357421875,2632.365966796875
600.891357421875,2640.963623046875
598.891357421875,2650.292236328125
596.891357421875,2627.63525390625
594.891357421875,2610.201416015625
592.891357421875,2629.14892578125
590.891357421875,2635.712158203125
588.891357421875,2606.885498046875
586.891357421875,2606.259033203125
584.891357421875,2606.13623046875
582.891357421875,2585.371826171875
580.891357421875,2579.55517578125
578.891357421875,2579.837890625
576.891357421875,2593.845947265625
574.891357421875,2563.52099609375
572.891357421875,2561.702392578125
570.891357421875,2551.2001953125
568.891357421875,2564.145263671875
566.891357421875,2533.53271484375
564.891357421875,2557.1767578125
562.891357421875,2554.759765625
560.891357421875,2536.30322265625
558.891357421875,2527.37451171875
556.891357421875,2526.05078125
554.891357421875,2536.81884765625
552.891357421875,2521.0166015625
550.891357421875,2501.10205078125
548.891357421875,2513.594482421875
546.891357421875,2509.376708984375
544.891357421875,2517.24365234375
542.891357421875,2484.167236328125
540.891357421875,2504.95458984375
538.891357421875,2480.349853515625
536.891357421875,2488.779541015625
534.891357421875,2479.197021484375
532.891357421875,2460.177490234375
530.891357421875,2472.0322265625
528.891357421875,2442.93603515625
526.891357421875,2462.326171875
524.891357421875,2450.862060546875
522.891357421875,2460.353271484375
520.891357421875,2439.023193359375
518.891357421875,2452.28564453125
516.891357421875,2428.042236328125
514.891357421875,2443.0986328125
512.891357421875,2414.28662109375
510.891357421875,2420.776611328125
508.891357421875,2406.44482421875
506.891357421875,2411.247802734375
504.891357421875,2408.110107421875
502.891357421875,2388.42578125
500.891357421875,2409.079833984375
498.891357421875,2389.575439453125
496.891357421875,2400.318115234375
494.891357421875,2381.968017578125
492.891357421875,2390.1240234375
490.891357421875,2374.52734375
488.891357421875,2365.54248046875
486.891357421875,2369.938232421875
484.891357421875,2336.101318359375
482.891357421875,2377.016357421875
480.891357421875,2360.983154296875
478.891357421875,2341.5859375
476.891357421875,2373.99658203125
474.891357421875,2349.3505859375
472.891357421875,2336.614501953125
470.891357421875,2363.1748046875
468.891357421875,2355.014404296875
466.891357421875,2326.420654296875
464.891357421875,2336.056884765625
462.891357421875,2350.008544921875
460.891357421875,2311.225830078125
458.891357421875,2326.37451171875
456.891357421875,2326.376708984375
454.891357421875,2305.657470703125
452.891357421875,2332.455810546875
450.891357421875,2308.324462890625
448.891357421875,2330.178466796875
446.891357421875,2288.275634765625
444.891357421875,2302.66650390625
442.891357421875,2302.384033203125
440.891357421875,2288.46826171875
438.891357421875,2269.680419921875
436.891357421875,2279.1328125
434.891357421875,2280.1787109375
432.891357421875,2255.025634765625
430.891357421875,2266.722900390625
428.891357421875,2258.599853515625
426.891357421875,2277.3828125
424.891357421875,2278.2490234375
422.891357421875,2238.362060546875
420.891357421875,2262.695556640625
418.891357421875,2248.155517578125
416.891357421875,2240.8916015625
414.891357421875,2248.70556640625
412.891357421875,2251.37890625
410.891357421875,2239.90625
408.891357421875,2254.53271484375
406.891357421875,2224.50341796875
404.891357421875,2209.628173828125
402.891357421875,2214.8310546875
400.891357421875,2220.69970703125
398.891357421875,2216.337646484375
396.891357421875,2207.860595703125
394.891357421875,2199.33740234375
392.891357421875,2208.54248046875
390.891357421875,2200.477294921875
388.891357421875,2185.09521484375
386.891357421875,2203.821533203125
384.891357421875,2224.028076171875
382.891357421875,2208.000244140625
380.891357421875,2208.804443359375
378.891357421875,2223.8994140625
376.891357421875,2224.50537109375
374.891357421875,2243.396484375
372.891357421875,2213.785400390625
370.891357421875,2230.931884765625
368.891357421875,2231.8935546875
366.891357421875,2216.224609375
364.891357421875,2235.234375
362.891357421875,2228.139892578125
360.891357421875,2242.928955078125
358.891357421875,2242.2412109375
356.891357421875,2259.904052734375
354.891357421875,2251.326904296875
352.891357421875,2257.513427734375
350.891357421875,2278.010498046875
348.891357421875,2250.786376953125
346.891357421875,2263.0
344.891357421875,5.033470153808594
342.891357421875,-2.0
340.891357421875,3.8231360912323
338.891357421875,0.0
336.891357421875,5.630962371826172
334.891357421875,0.0
332.891357421875,4.688911437988281
330.891357421875,-2.0
